Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_Tonne,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_tonne_per_hr_z1,Load_H2_tonne_per_hr_z2,Load_H2_tonne_per_hr_z3,Load_H2_tonne_per_hr_z4,Load_H2_tonne_per_hr_z5,Load_H2_tonne_per_hr_z6
,,,,,,,349,27.86,163.92,61.73,17.79279314,19.03932196,12.54500296
,,,,,,,350,27.33,160.8,60.55,22.41419742,22.74019714,12.34099137
,,,,,,,351,27.06,159.24,59.97,20.45365194,17.57338949,17.82261818
,,,,,,,352,25.94,152.61,57.47,0.596107847,7.76227251,1.785738436
,,,,,,,353,24.61,144.81,54.53,0.785191964,13.99090199,1.343188946
,,,,,,,354,21.76,128.04,48.22,5.326307286,2.119389716,7.599802206
,,,,,,,355,18.12,106.6,40.14,14.66078908,13.61260912,4.132184195
,,,,,,,356,13.81,81.26,30.6,3.082387279,22.55384987,10.65909578
,,,,,,,357,10.5,61.76,23.26,15.03903745,18.74366119,22.39200017
,,,,,,,358,7.32,43.05,16.21,9.153127536,1.360329004,18.76059622
,,,,,,,359,4.53,26.67,10.04,6.374576132,18.16619143,21.69358574
,,,,,,,360,2.68,15.75,5.93,19.91768047,2.754893756,2.114426016
,,,,,,,361,2.49,14.67,5.53,1.919358096,18.13784775,22.93323142
,,,,,,,362,1.8,10.6,3.99,10.00304181,7.614170487,16.15011042
,,,,,,,363,1.66,9.78,3.68,9.813025916,3.765262354,20.1241249
,,,,,,,364,2.46,14.47,5.45,12.31497386,12.19088472,7.222733785
,,,,,,,365,4.43,26.09,9.82,3.673074533,12.84290735,20.23029787
,,,,,,,366,7.27,42.8,16.12,9.639291181,14.57687437,18.92350928
,,,,,,,367,10.98,64.61,24.33,13.98715102,12.8872599,7.550393777
,,,,,,,368,15.0,88.25,33.23,4.796221272,4.109363503,2.143589113
,,,,,,,369,18.95,111.48,41.98,11.84066076,8.596857745,12.00147472
,,,,,,,370,21.02,123.71,46.59,9.242626168,20.47371111,7.167804417
,,,,,,,371,21.68,127.58,48.05,2.923313918,18.62608326,12.57921333
,,,,,,,372,22.62,133.08,50.12,12.13620765,21.30474389,3.687547216
,,,,,,,373,24.07,141.64,53.34,22.678064,20.36468099,12.9730191
,,,,,,,374,25.15,147.96,55.72,8.010432114,6.690052503,6.738399764
,,,,,,,375,26.32,154.89,58.33,4.828483304,10.77037689,16.38192758
,,,,,,,376,26.98,158.76,59.79,17.20012578,5.522105283,15.39615348
,,,,,,,377,25.67,151.02,56.87,20.18459643,14.20686386,11.12083801
,,,,,,,378,23.24,136.75,51.5,22.87339738,6.008774372,4.735624209
,,,,,,,379,19.29,113.52,42.75,8.55323087,9.130910561,7.471601771
,,,,,,,380,14.93,87.84,33.08,2.175640902,10.04563567,20.28396749
,,,,,,,381,11.4,67.05,25.25,4.025804397,0.996316198,5.928436939
,,,,,,,382,8.83,51.97,19.57,17.82243921,4.472558932,1.966023821
,,,,,,,383,6.2,36.48,13.74,21.5085197,4.454560279,10.32764601
,,,,,,,384,3.95,23.23,8.75,1.998173316,16.61591422,20.75091329
,,,,,,,385,1.69,9.92,3.74,20.00072513,13.95641384,17.90429207
,,,,,,,386,1.24,7.28,2.74,21.73643055,9.652456844,22.41659404
,,,,,,,387,1.74,10.25,3.86,19.57485869,3.963725381,5.508725573
,,,,,,,388,4.05,23.82,8.97,21.14369709,20.96643379,21.95669885
,,,,,,,389,8.71,51.27,19.31,18.40809268,19.87658822,5.157716842
,,,,,,,390,14.0,82.37,31.02,3.966700901,14.96056061,14.29443717
,,,,,,,391,17.32,101.88,38.37,14.17000629,11.83775171,13.31714635
,,,,,,,392,19.85,116.77,43.97,13.79071091,14.35181821,18.67713768
,,,,,,,393,20.91,123.06,46.34,5.94517913,15.92311611,4.246980319
,,,,,,,394,20.01,117.76,44.35,4.542321201,1.641917095,12.75214328
,,,,,,,395,19.9,117.1,44.1,6.581807162,20.9499056,14.00825877
,,,,,,,396,20.63,121.4,45.72,19.2892987,1.128389939,10.02223366
,,,,,,,397,21.93,129.01,48.58,3.283114616,4.748846073,6.141389062
,,,,,,,398,22.77,133.97,50.45,12.56187875,15.84896774,15.11252115
,,,,,,,399,24.62,144.89,54.56,1.230800832,9.969644592,20.48664467
,,,,,,,400,26.14,153.82,57.93,4.606585491,15.8096642,20.27574606
,,,,,,,401,25.41,149.52,56.31,20.92554909,12.95444677,14.13501217
,,,,,,,402,23.89,140.59,52.94,15.15981317,16.42284647,14.83603641
,,,,,,,403,19.68,115.78,43.6,17.83699636,17.34550334,0.984349839
,,,,,,,404,14.45,85.01,32.02,0.469571937,2.701245056,20.0555809
,,,,,,,405,10.46,61.53,23.17,6.159119393,13.08486014,10.60602688
,,,,,,,406,7.87,46.31,17.44,10.62279458,8.519791244,20.2619507
,,,,,,,407,4.67,27.46,10.34,20.42848775,21.6217371,5.555103336
,,,,,,,408,2.64,15.55,5.85,4.193321185,4.342875369,5.207961765
,,,,,,,409,1.76,10.36,3.9,18.39271049,4.683822567,1.203767078
,,,,,,,410,1.29,7.6,2.86,20.73718713,5.063022597,4.847439327
,,,,,,,411,1.82,10.71,4.03,16.87337218,11.3319625,18.0532568
,,,,,,,412,4.23,24.87,9.36,2.434211785,7.785649209,2.9858172
,,,,,,,413,9.1,53.54,20.16,18.76859364,21.68060796,19.08312547
,,,,,,,414,14.62,86.0,32.39,1.877918231,15.22826248,13.71987063
,,,,,,,415,18.08,106.38,40.06,16.11034223,18.01148446,0.883680146
,,,,,,,416,20.72,121.92,45.91,14.17742516,5.344777245,0.009351957
,,,,,,,417,21.84,128.48,48.39,0.1776446,0.484823954,4.044548689
,,,,,,,418,20.9,122.96,46.3,1.727469419,21.54298685,5.162264591
,,,,,,,419,20.78,122.27,46.04,15.35862349,14.56091687,12.20040414
,,,,,,,420,21.54,126.76,47.74,2.305557139,8.671467645,11.17685556
,,,,,,,421,22.89,134.7,50.73,15.72374046,19.25846514,3.958579387
,,,,,,,422,23.77,139.88,52.68,2.263918703,19.18608637,14.27753203
,,,,,,,423,25.71,151.28,56.97,13.06544842,7.833566477,13.21165702
,,,,,,,424,27.3,160.61,60.48,0.391389049,9.924642596,18.74976337
,,,,,,,425,26.53,156.12,58.79,16.33243356,2.007895378,22.13765652
,,,,,,,426,24.95,146.79,55.28,6.176241281,13.84205037,18.4061128
,,,,,,,427,20.54,120.89,45.52,5.792496012,15.97602922,16.16023183
,,,,,,,428,15.09,88.76,33.43,1.574235115,19.91390143,21.22353326
,,,,,,,429,10.92,64.24,24.19,2.244695958,18.19842863,20.01945639
,,,,,,,430,8.22,48.35,18.21,19.21445393,16.21545834,15.78593137
,,,,,,,431,4.87,28.67,10.8,3.626298776,19.5464787,4.218686587
,,,,,,,432,2.76,16.23,6.11,13.74640781,2.472448294,1.487952478
,,,,,,,433,1.86,10.95,4.12,12.5422141,21.65484262,11.88637181
,,,,,,,434,1.36,8.03,3.02,17.20982324,12.09990207,17.11479032
,,,,,,,435,1.92,11.31,4.26,4.256281297,9.74999499,18.92889348
,,,,,,,436,4.46,26.27,9.89,7.040949377,15.57990331,14.23846672
,,,,,,,437,9.61,56.55,21.3,8.088929907,10.31453355,7.812741361
,,,,,,,438,15.44,90.85,34.21,5.556519652,6.582950539,12.54289236
,,,,,,,439,19.1,112.37,42.32,5.465178543,11.22866179,19.08896467
,,,,,,,440,21.89,128.79,48.5,5.288169455,22.5154019,8.075661823
,,,,,,,441,23.07,135.72,51.11,3.78491865,11.20457347,21.91954707
,,,,,,,442,22.07,129.89,48.91,18.07952599,17.78257263,8.758030722
,,,,,,,443,21.95,129.16,48.64,21.64895309,14.07903812,16.75815721
,,,,,,,444,22.76,133.9,50.42,21.76162744,17.58517399,0.845186151
,,,,,,,445,24.18,142.29,53.58,0.17070992,19.94725818,18.69305745
,,,,,,,446,25.11,147.76,55.65,21.06008498,6.52426401,7.933144105
,,,,,,,447,27.16,159.8,60.18,11.95385128,6.739110106,0.470673148
,,,,,,,448,28.83,169.65,63.89,7.196347537,20.90127948,2.981397197
,,,,,,,449,28.03,164.91,62.1,19.90365501,19.08230707,22.38373927
,,,,,,,450,26.35,155.06,58.39,13.49833982,20.66275877,3.708235692
,,,,,,,451,21.7,127.7,48.09,16.21709728,0.982608311,11.12076608
,,,,,,,452,15.94,93.77,35.31,2.797831451,6.210720828,4.727151707
,,,,,,,453,11.53,67.86,25.56,0.740543701,2.901002974,1.712505408
,,,,,,,454,8.68,51.08,19.24,1.370510171,5.80214172,0.229545152
,,,,,,,455,5.15,30.28,11.4,0.552474034,11.16549683,19.38602222
,,,,,,,456,2.91,17.15,6.46,19.68916101,9.286241671,12.12869217
,,,,,,,457,2.86,16.85,6.35,19.52018294,4.861344968,0.947908664
,,,,,,,458,2.02,11.89,4.48,4.391515137,5.278762648,11.13609147
,,,,,,,459,1.96,11.51,4.34,11.40194431,1.826289148,13.31919583
,,,,,,,460,2.74,16.15,6.08,21.93927663,14.78992492,22.47893075
,,,,,,,461,5.09,29.95,11.28,4.983639254,0.098633465,15.24995057
,,,,,,,462,8.36,49.18,18.52,16.24500301,2.012934195,6.379837491
,,,,,,,463,12.69,74.67,28.12,6.893274856,16.18943925,6.064088167
,,,,,,,464,17.24,101.41,38.19,14.02320827,15.10795049,12.36432922
,,,,,,,465,21.85,128.57,48.42,21.63825069,20.81321614,9.390576257
,,,,,,,466,24.2,142.38,53.62,3.727611538,17.43126919,6.956124947
,,,,,,,467,24.98,147.01,55.36,16.40488911,22.37669524,18.18668441
,,,,,,,468,26.13,153.73,57.89,5.586374246,14.13844063,19.56822902
,,,,,,,469,27.76,163.36,61.52,1.842738429,2.570049394,5.710497716
,,,,,,,470,28.98,170.5,64.21,16.8714897,21.88404277,20.5967265
,,,,,,,471,30.4,178.88,67.36,13.96550678,14.70479219,15.16468314
,,,,,,,472,31.19,183.51,69.11,14.17199539,18.06013351,2.183979929
,,,,,,,473,29.64,174.38,65.67,22.9820061,1.896627836,7.10571387
,,,,,,,474,26.81,157.73,59.4,11.11715697,17.93008718,2.568587548
,,,,,,,475,22.28,131.07,49.36,20.18127966,18.92126662,20.2413183
,,,,,,,476,17.32,101.91,38.38,7.975575783,16.89526156,0.707622066
,,,,,,,477,13.22,77.76,29.28,12.14774678,16.6784177,21.97168985
,,,,,,,478,10.32,60.7,22.86,5.22231406,1.450891383,18.72817971
,,,,,,,479,7.2,42.38,15.96,0.013198506,14.04957845,15.73586573
,,,,,,,480,4.66,27.41,10.32,7.531813168,4.306346107,12.91808603
